Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
625000,1.4968187,2.0,31.15625,-0.26140764,-0.058629986,-0.14966714958990773,-0.14966714958990773,0.004578239117343459,1.0
626000,1.4968187,2.0,30.366666666666667,-0.24728477,-0.058219347,-0.11547232635559575,-0.11547232635559575,0.005056449403655866,1.0
627000,1.4968187,2.0,28.558823529411764,-0.250608,-0.05824886,-0.19144592740956476,-0.19144592740956476,0.004877168115105151,1.0
628000,1.4968187,2.0,27.742857142857144,-0.26182267,-0.059235,-0.2805246191365378,-0.2805246191365378,0.0044773262526307785,1.0
629000,1.4968187,2.0,24.5609756097561,-0.26783967,-0.05910047,-0.4867440342903137,-0.4867440342903137,0.003543717015418224,1.0
630000,1.4968187,2.0,25.942857142857143,-0.2482578,-0.057555158,-0.3276289287540648,-0.3276289287540648,0.004223083666551651,1.0
631000,1.4968187,2.0,29.21212121212121,-0.24253678,-0.057904318,-0.1182424733133027,-0.1182424733133027,0.004358493592448984,1.0
632000,1.4968187,2.0,30.15625,-0.25757477,-0.057841867,-0.19646755792200565,-0.19646755792200565,0.004540603827990708,1.0
633000,1.4968187,2.0,29.352941176470587,-0.24260026,-0.05874498,-0.033272784767728866,-0.033272784767728866,0.004764202555331091,1.0
634000,1.4968187,2.0,28.941176470588236,-0.2733439,-0.060648885,-0.32460575444357737,-0.32460575444357737,0.004532389572289373,1.0
635000,1.4968187,2.0,29.78787878787879,-0.22917847,-0.058405623,-0.1807825407013297,-0.1807825407013297,0.004986294479749631,1.0
636000,1.4969355,2.0,25.574468085106382,-0.2602231,-0.060457513,-0.3177611496713426,-0.3177611496713426,0.004339607739691726,1.0
637000,1.4991165,2.0,22.4,-0.29525715,-0.062894136,-0.4752880295117696,-0.4752880295117696,0.003448019554424617,1.0
638000,1.4991165,2.0,29.0,-0.25771448,-0.06066242,-0.16800521458348922,-0.16800521458348922,0.004654872080972118,1.0
639000,1.4991167,2.0,29.727272727272727,-0.23092595,-0.0611423,-0.16505580959898053,-0.16505580959898053,0.004677422316462705,1.0
640000,1.4991164,2.0,27.457142857142856,-0.24590078,-0.061900787,-0.2788926158632551,-0.2788926158632551,0.004636209271848202,1.0
641000,1.4991167,2.0,36.88461538461539,-0.2335514,-0.060694035,0.03315992080248319,0.03315992080248319,0.005061847292101727,1.0
642000,1.4991164,2.0,29.666666666666668,-0.2431743,-0.06169624,-0.21717095736301306,-0.21717095736301306,0.004685314202850515,1.0
643000,1.4991167,2.0,32.32258064516129,-0.22115885,-0.060270015,-0.08724144306676142,-0.08724144306676142,0.005111425171670471,1.0
644000,1.4991167,2.0,31.06451612903226,-0.22806223,-0.061932426,-0.13479399861711444,-0.13479399861711444,0.004549477785599955,1.0
645000,1.4991167,2.0,28.424242424242426,-0.23178533,-0.061559156,-0.0965976281599565,-0.0965976281599565,0.00449482481009468,1.0
646000,1.4991164,2.0,31.548387096774192,-0.22706538,-0.061243065,-0.18603748083114624,-0.18603748083114624,0.004916098205402734,1.0
647000,1.4991167,2.0,31.8,-0.24282514,-0.060933374,-0.08718274037043254,-0.08718274037043254,0.004848642278617869,1.0
648000,1.4991167,2.0,32.0,-0.22128442,-0.06173895,-0.1424697349148412,-0.1424697349148412,0.005039665648984092,1.0
649000,1.4991167,2.0,25.63888888888889,-0.2695436,-0.062452607,-0.3041849023586995,-0.3041849023586995,0.004284370898243946,1.0
650000,1.4991167,2.0,29.058823529411764,-0.25114477,-0.06343082,-0.3032873200647759,-0.3032873200647759,0.004236643511279853,1.0
651000,1.4991167,2.0,31.6,-0.23922588,-0.06211681,-0.12776908374601795,-0.12776908374601795,0.005075454081018125,1.0
652000,1.4991165,2.0,31.096774193548388,-0.22895716,-0.06177869,-0.06359232337244096,-0.06359232337244096,0.0052539084872771655,1.0
653000,1.4991167,2.0,30.8125,-0.24781223,-0.06225442,-0.17125755921006203,-0.17125755921006203,0.004899436544292257,1.0
654000,1.4991165,2.0,33.36666666666667,-0.24234061,-0.06267677,-0.20700005210679154,-0.20700005210679154,0.0051707072376177225,1.0
655000,1.4991167,2.0,29.806451612903224,-0.26437533,-0.06254506,-0.11335381679236889,-0.11335381679236889,0.004637797377654351,1.0
656000,1.4991165,2.0,24.81578947368421,-0.2714031,-0.0620961,-0.3125097858600127,-0.3125097858600127,0.0037388479581866893,1.0
657000,1.4992101,2.0,30.5,-0.22893557,-0.06512927,-0.20788255333900452,-0.20788255333900452,0.004519608100963524,1.0
658000,1.4995462,2.0,27.057142857142857,-0.24178909,-0.06600216,-0.28588918447494505,-0.28588918447494505,0.004081571765709668,1.0
659000,1.4995462,2.0,26.88888888888889,-0.25578678,-0.068635866,-0.3335767082042164,-0.3335767082042164,0.004339058188230006,1.0
660000,1.4995462,2.0,31.096774193548388,-0.23891765,-0.06649335,-0.20432254299521446,-0.20432254299521446,0.004646852881705854,1.0
661000,1.4995462,2.0,27.441176470588236,-0.2423357,-0.068323486,-0.332002390833462,-0.332002390833462,0.004338194165885558,1.0
662000,1.4995462,2.0,28.0,-0.22296134,-0.066729136,-0.29597718715667726,-0.29597718715667726,0.004300418830410178,1.0
663000,1.4995462,2.0,31.1875,-0.1957249,-0.06524128,-0.08240909730234454,-0.08240909730234454,0.004905717111297793,1.0
664000,1.4995462,2.0,27.647058823529413,-0.22389522,-0.065694906,-0.16152691841125488,-0.16152691841125488,0.003908697961430465,1.0
665000,1.4995462,2.0,32.064516129032256,-0.2013532,-0.06535426,-0.026026259208547658,-0.026026259208547658,0.00506389915846802,1.0
666000,1.4995462,2.0,29.03030303030303,-0.23400189,-0.067550085,-0.21176691055297853,-0.21176691055297853,0.004476433300546237,1.0
667000,1.4995462,2.0,30.607142857142858,-0.24593794,-0.067983456,-0.19260908903614168,-0.19260908903614168,0.00515716239404414,1.0
668000,1.4995462,2.0,31.70967741935484,-0.21185942,-0.06354118,-0.12695361337354105,-0.12695361337354105,0.004171195943208952,1.0
669000,1.4995462,2.0,31.866666666666667,-0.20104346,-0.063885525,0.024146600564320882,0.024146600564320882,0.004857792468586316,1.0
670000,1.4995462,2.0,31.65625,-0.2098076,-0.06625278,-0.197138799354434,-0.197138799354434,0.0052868178972858,1.0
671000,1.4995462,2.0,32.03448275862069,-0.20525156,-0.06636018,-0.21430626819873677,-0.21430626819873677,0.005155434791833676,1.0
672000,1.4995462,2.0,31.0625,-0.21795928,-0.06535136,-0.09116505458950996,-0.09116505458950996,0.004639291462808615,1.0
673000,1.4995462,2.0,33.714285714285715,-0.21912195,-0.06357125,-0.12619721463748387,-0.12619721463748387,0.004724061594710552,1.0
674000,1.4995462,2.0,33.41379310344828,-0.19829458,-0.06530937,0.06338751521603815,0.06338751521603815,0.005023190398411504,1.0
675000,1.4995462,2.0,34.172413793103445,-0.22528233,-0.06465005,-0.029127206121172224,-0.029127206121172224,0.005596786841384268,1.0
676000,1.4995462,2.0,31.933333333333334,-0.23605601,-0.0672165,-0.1292994080051299,-0.1292994080051299,0.004911037173212295,1.0
677000,1.4995823,2.0,26.0,-0.23234113,-0.06869089,-0.31691781679789227,-0.31691781679789227,0.0043041286084594,1.0
678000,1.500685,2.0,34.18181818181818,-0.20484568,-0.06867036,-0.12214973665052845,-0.12214973665052845,0.00485561233043911,1.0
679000,1.500685,2.0,29.0,-0.21747105,-0.06893207,-0.097377031138449,-0.097377031138449,0.004416909157016286,1.0
680000,1.5006849,2.0,32.6551724137931,-0.22895333,-0.0696809,-0.10778139233589172,-0.10778139233589172,0.0054049904070173705,1.0
681000,1.5006849,2.0,29.852941176470587,-0.23958367,-0.071443215,-0.1886400453972094,-0.1886400453972094,0.004570045049838496,1.0
682000,1.5006849,2.0,30.967741935483872,-0.2105416,-0.068237424,-0.10837005823850632,-0.10837005823850632,0.004482879739953205,1.0
683000,1.500685,2.0,26.54054054054054,-0.23708971,-0.06892119,-0.3679567045635647,-0.3679567045635647,0.003858067300623386,1.0
684000,1.500685,2.0,29.4375,-0.22667868,-0.06935439,-0.09242914481596513,-0.09242914481596513,0.004757269811252076,1.0
685000,1.500685,2.0,28.8,-0.23367895,-0.06940201,-0.2823035857256721,-0.2823035857256721,0.004720927356495796,1.0
686000,1.5006849,2.0,29.129032258064516,-0.24557477,-0.06923639,-0.18761380016803741,-0.18761380016803741,0.0044328648000373505,1.0
687000,1.5006849,2.0,26.756756756756758,-0.2316132,-0.06939089,-0.261897339208706,-0.261897339208706,0.00394969033486386,1.0
688000,1.5006849,2.0,28.454545454545453,-0.21355963,-0.069102466,-0.15082428672096945,-0.15082428672096945,0.004559816171725591,1.0
689000,1.500685,2.0,29.09090909090909,-0.21339329,-0.06909678,-0.08944489739157936,-0.08944489739157936,0.004554207263881284,1.0
690000,1.500685,2.0,31.9375,-0.19780459,-0.06764369,0.026696724276388844,0.026696724276388844,0.005184929821670296,1.0
691000,1.500685,2.0,28.12121212121212,-0.24362236,-0.06871368,-0.15172476189977982,-0.15172476189977982,0.004557898518054143,1.0
692000,1.5006849,2.0,31.29032258064516,-0.22629711,-0.06906859,-0.092311026588563,-0.092311026588563,0.004908452103395135,1.0
693000,1.5006849,2.0,35.172413793103445,-0.20113073,-0.067529656,0.09393279254436493,0.09393279254436493,0.005474065376412389,1.0
694000,1.5006849,2.0,27.424242424242426,-0.22480872,-0.0704068,-0.19616475876639872,-0.19616475876639872,0.0045033003244658604,1.0
695000,1.500685,2.0,28.216216216216218,-0.21725123,-0.068234056,-0.3370833678377999,-0.3370833678377999,0.004078089515031833,1.0
696000,1.5006849,2.0,34.23076923076923,-0.21018709,-0.067964725,-0.038020815010424015,-0.038020815010424015,0.005494856896499793,1.0
697000,1.5006849,2.0,31.419354838709676,-0.19315466,-0.06655568,-0.0791368426815156,-0.0791368426815156,0.0052956450024559615,1.0
698000,1.5010047,2.0,28.235294117647058,-0.23239642,-0.07136016,-0.23162518739700316,-0.23162518739700316,0.0043785269538472804,1.0
699000,1.5020181,2.0,28.757575757575758,-0.2179697,-0.07127389,-0.289762399652425,-0.289762399652425,0.004479373510762611,1.0
700000,1.5020181,2.0,30.25,-0.17924422,-0.071941026,-0.05994006246328354,-0.05994006246328354,0.004621017615136225,1.0
701000,1.5020181,2.0,26.916666666666668,-0.22710773,-0.07327393,-0.3276356061299642,-0.3276356061299642,0.003988500965836768,1.0
702000,1.5020181,2.0,32.7,-0.18567328,-0.06939577,-0.07965606649716696,-0.07965606649716696,0.004722981412972634,1.0
703000,1.5020181,2.0,28.228571428571428,-0.21409106,-0.071027815,-0.09101417134789859,-0.09101417134789859,0.0042410965782918916,1.0
704000,1.5020181,2.0,28.75,-0.20701322,-0.07154726,-0.08602187489018295,-0.08602187489018295,0.004432141724409479,1.0
705000,1.5020181,2.0,28.82857142857143,-0.2265575,-0.07282272,-0.18630291053227016,-0.18630291053227016,0.0043743501117985166,1.0
706000,1.5020181,2.0,26.6,-0.21042015,-0.073002025,-0.24897832529885427,-0.24897832529885427,0.004226941392490907,1.0
707000,1.5020181,2.0,34.892857142857146,-0.19086373,-0.07140312,0.04894422207559858,0.04894422207559858,0.005072757926037801,1.0
708000,1.5020181,2.0,31.25,-0.21615188,-0.07175523,-0.1037737987935543,-0.1037737987935543,0.004812738323380472,1.0
709000,1.5020181,2.0,28.393939393939394,-0.24525273,-0.07366443,-0.3505515492323673,-0.3505515492323673,0.004206066037471773,1.0
710000,1.5020181,2.0,31.7,-0.20524333,-0.06989673,-0.022857387860616047,-0.022857387860616047,0.004616745860160639,1.0
711000,1.5020181,2.0,34.86206896551724,-0.17820847,-0.06943714,-0.04249862475054605,-0.04249862475054605,0.004762912709598562,1.0
712000,1.5020181,2.0,27.114285714285714,-0.25640416,-0.07359377,-0.34759892606072956,-0.34759892606072956,0.00442812524528967,1.0
713000,1.5020181,2.0,29.12121212121212,-0.2098805,-0.07187129,-0.2036897467844414,-0.2036897467844414,0.0043515862710068395,1.0
714000,1.5020181,2.0,30.125,-0.19837162,-0.07054523,-0.16012630052864552,-0.16012630052864552,0.0045129993923183065,1.0
715000,1.5020181,2.0,30.967741935483872,-0.20334995,-0.07141928,-0.045285226837281256,-0.045285226837281256,0.004755225455042937,1.0
716000,1.5020181,2.0,27.31578947368421,-0.24286914,-0.07336358,-0.2696627410682472,-0.2696627410682472,0.004272100219905779,1.0
717000,1.5020181,2.0,39.26086956521739,-0.15387098,-0.069173686,0.3254482423265775,0.3254482423265775,0.0062298451909252135,1.0
718000,1.502118,2.0,30.69047619047619,-0.22404818,-0.07139887,-0.27524404327074686,-0.27524404327074686,0.004636284759423385,1.0
719000,1.5046579,2.0,33.0,-0.20905966,-0.075702816,-0.2607273116256251,-0.2607273116256251,0.004593532631230174,1.0
720000,1.5046579,2.0,31.766666666666666,-0.1761228,-0.074727625,-0.08562006751696269,-0.08562006751696269,0.004618082160595805,1.0
721000,1.5046579,2.0,30.903225806451612,-0.20352858,-0.07623201,-0.14196651404903782,-0.14196651404903782,0.00436743332688967,1.0
722000,1.5046579,2.0,31.419354838709676,-0.18564217,-0.075702526,-0.11410329418797646,-0.11410329418797646,0.004729160941356132,1.0
723000,1.5046579,2.0,32.724137931034484,-0.17451592,-0.07470224,0.05012958419734034,0.05012958419734034,0.0050987820783308865,1.0
724000,1.5046579,2.0,31.71875,-0.1846686,-0.07537465,-0.1888000536710024,-0.1888000536710024,0.0047253644588636234,1.0
725000,1.5046579,2.0,28.352941176470587,-0.19123016,-0.07637059,-0.11883768965216245,-0.11883768965216245,0.00428772421197637,1.0
726000,1.5046579,2.0,30.0,-0.20005496,-0.07526384,-0.17388908901522238,-0.17388908901522238,0.0043542623527408125,1.0
727000,1.5046579,2.0,30.21875,-0.20088719,-0.074910074,-0.008166324347257614,-0.008166324347257614,0.004890632229944458,1.0
728000,1.5046579,2.0,32.096774193548384,-0.17705947,-0.0752542,-0.08697941803163098,-0.08697941803163098,0.004745410672659355,1.0
729000,1.5046579,2.0,29.375,-0.18379124,-0.075946204,-0.16752380784600973,-0.16752380784600973,0.004299848558730446,1.0
730000,1.5046579,2.0,27.742857142857144,-0.20025934,-0.07529273,-0.16002519471304757,-0.16002519471304757,0.004253714950755239,1.0
731000,1.5046579,2.0,30.806451612903224,-0.17600101,-0.07443857,-0.07380780481523083,-0.07380780481523083,0.0042368629046024816,1.0
732000,1.5046579,2.0,32.06666666666667,-0.21259192,-0.07567839,-0.11240521361750941,-0.11240521361750941,0.004626468556272166,1.0
733000,1.5046579,2.0,31.64516129032258,-0.17102775,-0.07534237,0.013006383372891334,0.013006383372891334,0.0051396509347062915,1.0
734000,1.5046579,2.0,29.181818181818183,-0.2167049,-0.07677173,-0.26302913824717206,-0.26302913824717206,0.004599856378538816,1.0
735000,1.5046579,2.0,33.096774193548384,-0.15870956,-0.07502587,0.06712958627733691,0.06712958627733691,0.0049684108475801245,1.0
736000,1.5046579,2.0,31.655172413793103,-0.17126492,-0.07447277,0.07094316520998555,0.07094316520998555,0.004419470476287026,1.0
737000,1.5046579,2.0,35.07142857142857,-0.16251168,-0.0743129,0.031237070049558367,0.031237070049558367,0.00576065071384489,1.0
738000,1.5046579,2.0,35.51851851851852,-0.17476176,-0.07398831,0.017511042179884733,0.017511042179884733,0.004992780077305657,1.0
739000,1.5049268,2.0,29.575757575757574,-0.17030832,-0.07817321,-0.10455156817580714,-0.10455156817580714,0.004562339985348059,1.0
740000,1.5054525,2.0,27.514285714285716,-0.14802119,-0.07675196,-0.2692235778359806,-0.2692235778359806,0.004157607388847014,1.0
741000,1.5054523,2.0,32.09375,-0.13235235,-0.07474405,-0.0057338085025548935,-0.0057338085025548935,0.004183178065432003,1.0
742000,1.5054524,2.0,35.15384615384615,-0.10341929,-0.073643774,0.11578511308740687,0.11578511308740687,0.005315387410249699,1.0
743000,1.5054524,2.0,32.03333333333333,-0.15628012,-0.076357596,-0.13465872406959534,-0.13465872406959534,0.00483442241869246,1.0
744000,1.5054524,2.0,26.694444444444443,-0.1766451,-0.077930175,-0.32328782147831386,-0.32328782147831386,0.003922274451017276,1.0
